tipopenal	lei	descricao
Art. 41	Lei 9.605/1998	"Provocar incêndio em mata ou floresta.
Pena - reclusão, de dois a quatro anos, e multa.
Parágrafo único. Se o crime é culposo, a pena é de detenção de seis meses a um ano, e multa.
"
Art. 250, § 1º, II, h	Codigo Penal	"Código Penal. Art. 250 - Causar incêndio, expondo a perigo a vida, a integridade física ou o patrimônio de outrem:
Pena - reclusão, de três a seis anos, e multa.
§ 1º - As penas aumentam-se de um terço:
(...)
II - se o incêndio é:
(...)
h) em lavoura, pastagem, mata ou floresta.
"
Art. 41, p. u.	Lei 9.605/1998	"Provocar incêndio em mata ou floresta.
(...)
Parágrafo único. Se o crime é culposo, a pena é de detenção de seis meses a um ano, e multa.
"
Art. 54	Lei 9.605/1998	"Causar poluição de qualquer natureza em níveis tais que resultem ou possam resultar em danos à saúde humana, ou que provoquem a mortandade de animais ou a destruição significativa da flora:
Pena - reclusão, de um a quatro anos, e multa.
(...)
§ 2º Se o crime:
(...)
II - causar poluição atmosférica que provoque a retirada, ainda que momentânea, dos habitantes das áreas afetadas, ou que cause danos diretos à saúde da população;
III - causar poluição hídrica que torne necessária a interrupção do abastecimento público de água de uma comunidade;
(...)
V - ocorrer por lançamento de resíduos sólidos, líquidos ou gasosos, ou detritos, óleos ou substâncias oleosas, em desacordo com as exigências estabelecidas em leis ou regulamentos:
Pena - reclusão, de um a cinco anos.
"
